,PL98E7~1,
Wavenumbers [1/cm],Intensity,
1163.039,956.51229,
1160.129,939.4413,
1157.218,966.03637,
1154.307,998.37897,
1151.397,990.71167,
1148.486,973.29756,
1145.576,987.78855,
1142.665,988.67646,
1139.754,1012.3452,
1136.844,1015.6491,
1133.933,1010.058,
1131.023,981.72892,
1128.112,965.8911,
1125.202,982.43601,
1122.291,964.12061,
1119.380,952.94055,
1116.470,972.35617,
1113.559,960.83152,
1110.649,948.89185,
1107.738,950.10818,
1104.828,941.43482,
1101.917,924.82109,
1099.006,939.91469,
1096.096,984.41729,
1093.185,929.98113,
1090.275,971.06913,
1087.364,950.18835,
1084.453,979.05975,
1081.543,990.83895,
1078.632,977.16614,
1075.722,1009.6903,
1072.811,1010.0889,
1069.901,958.56653,
1066.990,931.30839,
1064.079,979.5106,
1061.169,981.00105,
1058.258,961.32651,
1055.348,963.98354,
1052.437,966.50237,
1049.527,940.99196,
1046.616,973.13865,
1043.705,975.97923,
1040.795,977.66551,
1037.884,975.20984,
1034.974,964.30155,
1032.063,955.56525,
1029.153,967.33455,
1026.242,963.87473,
1023.331,968.74968,
1020.421,1006.6964,
1017.510,1009.8637,
1014.600,1011.592,
1011.689,1018.6278,
1008.778,993.25761,
1005.868,978.82722,
1002.957,987.43076,
1000.047,1028.062,
997.136,1045.6866,
994.226,1067.3805,
991.315,1084.7475,
988.404,1062.2648,
985.494,1029.0377,
982.583,1041.886,
979.673,1019.6057,
976.762,1015.4468,
973.852,1013.0039,
970.941,1008.7138,
968.030,1017.4032,
965.120,1026.7894,
962.209,1036.1673,
959.299,1015.7943,
956.388,1014.0295,
953.477,1023.8603,
950.567,1047.7882,
947.656,1095.2963,
944.746,1068.96,
941.835,1083.9463,
938.925,1093.6725,
936.014,1073.9878,
933.103,1064.4614,
930.193,1096.9388,
927.282,1129.0297,
924.372,1041.9322,
921.461,1062.4152,
918.551,1080.7212,
915.640,1077.6761,
912.729,1055.479,
909.819,1027.9749,
906.908,1052.4053,
903.998,1065.6805,
901.087,1051.5643,
898.176,1030.2973,
895.266,1029.8112,
892.355,1055.75,
889.445,1055.75,
886.534,1094.989,
883.624,1110.824,
880.713,1100.9704,
877.802,1072.1174,
874.892,1038.8892,
871.981,1017.8044,
869.071,850.72182,
866.160,810.02069,
863.250,893.34027,
860.339,1015.991,
857.428,1095.5762,
854.518,1109.7761,
851.607,1041.5464,
848.697,988.48097,
845.786,949.51032,
842.875,943.33374,
839.965,993.51288,
837.054,1115.6756,
834.144,1109.0456,
831.233,1142.4142,
828.323,1158.2663,
825.412,1145.4813,
822.501,1124.4309,
819.591,1139.3061,
816.680,1127.7307,
813.770,1128.509,
810.859,1110.8954,
807.949,1095.8452,
805.038,1119.1527,
802.127,1114.2139,
799.217,1107.0415,
796.306,1092.831,
793.396,1106.7197,
790.485,1133.9056,
787.574,1101.435,
784.664,1119.4775,
781.753,1158.3122,
778.843,1168.8888,
775.932,1167.6141,
773.022,1176.0585,
770.111,1145.8081,
767.200,1143.75,
764.290,1129.3031,
761.379,1124.658,
758.469,1137.3075,
755.558,1150.2151,
752.648,1132.2938,
749.737,1128.75,
746.826,1128.75,
743.916,1127.0747,
741.005,1119.8154,
738.095,1093.8354,
735.184,1062.8627,
732.274,1020.1962,
729.363,999.81953,
726.452,1025.8363,
723.542,1081.6844,
720.631,1121.4479,
717.721,1139.0513,
714.810,1156.6931,
711.899,1177.1856,
708.989,1174.7649,
706.078,1199.5904,
703.168,1170.5312,
700.257,1159.302,
697.347,1179.6626,
694.436,1192.8553,
691.525,1159.8993,
688.615,1152.1211,
685.704,1157.7937,
682.794,1182.1328,
679.883,1235.2814,
676.973,1224.8636,
674.062,1217.0073,
671.151,1190.5185,
668.241,1176.7126,
665.330,1224.9516,
662.420,1165.8455,
659.509,1172.7979,
656.598,1191.1067,
653.688,1217.3131,
650.777,1271.9129,
647.867,1247.2268,
644.956,1238.6542,
642.046,1199.0216,
639.135,1143.4443,
636.224,1134.9728,
633.314,1179.4334,
630.403,1209.6687,
627.493,1225.8226,
624.582,1218.39,
621.672,1162.9504,
618.761,1166.0696,
615.850,1217.3389,
612.940,1271.4114,
610.029,1291.963,
607.119,1257.2193,
604.208,1275.0504,
601.297,1276.7708,
598.387,1266.3104,
595.476,1254.9274,
592.566,1225.0188,
589.655,1246.3135,
586.745,1279.8446,
583.834,1284.3287,
580.923,1211.6884,
578.013,1201.4869,
575.102,1201.0444,
572.192,1228.4745,
569.281,1270.8132,
566.371,1248.8997,
563.460,1279.2015,
560.549,1291.2882,
557.639,1306.4009,
554.728,1349.9762,
551.818,1321.8849,
548.907,1292.5923,
545.996,1292.524,
543.086,1310.3816,
540.175,1285.4649,
537.265,1322.1368,
534.354,1324.2077,
531.444,1298.6531,
528.533,1266.2399,
525.622,1287.1905,
522.712,1284.469,
519.801,1264.8567,
516.891,1244.6626,
513.980,1264.02,
511.070,1298.8543,
508.159,1303.1987,
505.248,1296.5054,
502.338,1306.7334,
499.427,1272.0009,
496.517,1276.3257,
493.606,1291.1244,
490.695,1297.8243,
487.785,1283.968,
484.874,1284.9811,
481.964,1278.0292,
479.053,1270.7142,
476.143,1291.4492,
473.232,1276.2037,
470.321,1279.4815,
467.411,1281.8989,
464.500,1259.196,
461.590,1276.8081,
458.679,1270.1938,
455.769,1263.5856,
452.858,1271.8179,
449.947,1291.6801,
447.037,1281.1877,
444.126,1291.7136,
441.216,1323.2365,
438.305,1308.7598,
435.395,1297.5711,
432.484,1300.6683,
429.573,1298.6148,
426.663,1242.3644,
423.752,1138.0191,
420.842,1002.0427,
417.931,860.93796,
415.020,752.49275,
412.110,926.53199,
409.199,1133.0701,
406.289,1271.8947,
403.378,1244.6604,
400.468,1218.2005,
397.557,1216.9481,
394.646,1233.9851,
391.736,1262.3053,
388.825,1279.6527,
385.915,1275.1705,
383.004,1263.3235,
380.094,1256.2856,
377.183,1286.3846,
374.272,1287.1511,
371.362,1290.4628,
368.451,1314.981,
365.541,1335.2454,
362.630,1340.75,
359.719,1330.0952,
356.809,1305.3843,
353.898,1315.8675,
350.988,1331.2272,
348.077,1335.6514,
345.167,1320.523,
342.256,1316.0405,
339.345,1328.5672,
336.435,1335.7533,
333.524,1322.797,
330.614,1324.2873,
327.703,1335.5315,
324.793,1342.1409,
321.882,1331.7987,
318.971,1351.8716,
316.061,1334.3343,
313.150,1320.5285,
310.240,1358.3765,
307.329,1409.0599,
304.418,1425.1024,
301.508,1427.0516,
298.597,1450.7449,
295.687,1445.3004,
292.776,1411.7498,
289.866,1382.2052,
286.955,1441.3033,
284.044,1493.3925,
281.134,1558.7411,
278.223,1622.2232,
275.313,1591.2753,
272.402,1612.0525,
269.492,1622.2444,
266.581,1597.073,
263.670,1531.642,
260.760,1562.8988,
257.849,1634.4127,
254.939,1707.801,
252.028,1685.587,
249.117,1646.5994,
246.207,1624.577,
243.296,1678.0157,
240.386,1707.2577,
237.475,1701.6932,
234.565,1670.7944,
231.654,1658.3779,
228.743,1656.9007,
225.833,1651.6521,
222.922,1636.3911,
220.012,1607.2488,
217.101,1637.498,
214.191,1664.7621,
211.280,1618.2045,
208.369,1600.6209,
205.459,1568.198,
202.548,1533.6358,
199.638,1556.1309,
196.727,1531.9392,
193.816,1518.8776,
190.906,1535.5152,
187.995,1471.8011,
185.085,1475.7571,
182.174,1490.8423,
179.264,1439.5259,
176.353,1452.9734,
173.442,1463.3874,
170.532,1455.3574,
167.621,1391.9115,
164.711,1337.4347,
161.800,1270.326,
158.890,1172.4431,
155.979,1078.7375,
153.068,990.52801,
150.158,901.695,
147.247,789.69445,
144.337,667.72076,
141.426,531.93051,
138.516,378.51579,
135.605,265.60304,
132.694,180.33519,
129.784,117.69097,
126.873,71.207527,
123.963,46.954177,
121.052,31.217372,
118.141,19.79494,
115.231,19.75,
112.320,18.055456,
109.410,15.340934,
106.499,13.204469,
103.589,12.189746,
100.678,11.206757,
97.767,9.7848814,
94.857,9.057011,
91.946,11.168665,
89.036,13.733919,
86.125,7.3510714,
83.215,4.1572389,
80.304,2.0317019,
77.393,-0.092807866,
74.483,6.9564845,
71.572,9.3005915,
68.662,6.4036625,
65.751,2.8714071,
62.840,1.268298,
59.930,1.4991448,
57.019,4.3194727,
54.109,-0.027286784,
51.198,-1.7419536,
48.288,1.7386751,
45.377,0.33191898,
42.466,2.223316,
39.556,4.8290514,
36.645,-0.78847034,
33.735,-0.17300614,
30.824,1.970887,
27.914,2.6720622,
25.003,-2.8537373,
22.092,-3.9896681,
19.182,1.1161258,
16.271,12.307968,
13.361,56.36705,
10.450,103.29823,
7.539,60.002682,
4.629,-167.59016,
1.718,-457.05973,
-1.192,-740.10041,
-4.103,-648.63941,
-7.013,-395.69345,
-9.924,-5.25,
